row_id,source_id,is_synthetic,parent_original_index,generation_method
r_008008,original_750,True,750,source_bound_local_gaussian_noise
r_008009,original_406,True,406,source_bound_local_gaussian_noise
r_008010,original_100,True,100,source_bound_local_gaussian_noise
r_008011,original_730,True,730,source_bound_local_gaussian_noise
r_008012,original_455,True,455,source_bound_local_gaussian_noise
r_008013,original_748,True,748,source_bound_local_gaussian_noise
r_008014,original_611,True,611,source_bound_local_gaussian_noise
r_008015,original_22,True,22,source_bound_local_gaussian_noise
r_008016,original_109,True,109,source_bound_local_gaussian_noise
r_008017,original_349,True,349,source_bound_local_gaussian_noise
r_008018,original_221,True,221,source_bound_local_gaussian_noise
r_008019,original_485,True,485,source_bound_local_gaussian_noise
r_008020,original_448,True,448,source_bound_local_gaussian_noise
r_008021,original_755,True,755,source_bound_local_gaussian_noise
r_008022,original_31,True,31,source_bound_local_gaussian_noise
r_008023,original_207,True,207,source_bound_local_gaussian_noise
r_008024,original_664,True,664,source_bound_local_gaussian_noise
r_008025,original_303,True,303,source_bound_local_gaussian_noise
r_008026,original_93,True,93,source_bound_local_gaussian_noise
r_008027,original_192,True,192,source_bound_local_gaussian_noise
r_008028,original_667,True,667,source_bound_local_gaussian_noise
r_008029,original_43,True,43,source_bound_local_gaussian_noise
r_008030,original_114,True,114,source_bound_local_gaussian_noise
r_008031,original_4,True,4,source_bound_local_gaussian_noise
r_008032,original_159,True,159,source_bound_local_gaussian_noise
r_008033,original_715,True,715,source_bound_local_gaussian_noise
r_008034,original_175,True,175,source_bound_local_gaussian_noise
r_008035,original_321,True,321,source_bound_local_gaussian_noise
r_008036,original_72,True,72,source_bound_local_gaussian_noise
r_008037,original_15,True,15,source_bound_local_gaussian_noise
r_008038,original_716,True,716,source_bound_local_gaussian_noise
r_008039,original_709,True,709,source_bound_local_gaussian_noise
r_008040,original_337,True,337,source_bound_local_gaussian_noise
r_008041,original_715,True,715,source_bound_local_gaussian_noise
r_008042,original_179,True,179,source_bound_local_gaussian_noise
r_008043,original_221,True,221,source_bound_local_gaussian_noise
r_008044,original_359,True,359,source_bound_local_gaussian_noise
r_008045,original_766,True,766,source_bound_local_gaussian_noise
r_008046,original_409,True,409,source_bound_local_gaussian_noise
r_008047,original_175,True,175,source_bound_local_gaussian_noise
r_008048,original_48,True,48,source_bound_local_gaussian_noise
r_008049,original_16,True,16,source_bound_local_gaussian_noise
r_008050,original_663,True,663,source_bound_local_gaussian_noise
r_008051,original_493,True,493,source_bound_local_gaussian_noise
r_008052,original_619,True,619,source_bound_local_gaussian_noise
r_008053,original_749,True,749,source_bound_local_gaussian_noise
r_008054,original_321,True,321,source_bound_local_gaussian_noise
r_008055,original_326,True,326,source_bound_local_gaussian_noise
r_008056,original_61,True,61,source_bound_local_gaussian_noise
r_008057,original_731,True,731,source_bound_local_gaussian_noise
r_008058,original_414,True,414,source_bound_local_gaussian_noise
r_008059,original_715,True,715,source_bound_local_gaussian_noise
r_008060,original_614,True,614,source_bound_local_gaussian_noise
r_008061,original_577,True,577,source_bound_local_gaussian_noise
r_008062,original_292,True,292,source_bound_local_gaussian_noise
r_008063,original_23,True,23,source_bound_local_gaussian_noise
r_008064,original_301,True,301,source_bound_local_gaussian_noise
r_008065,original_750,True,750,source_bound_local_gaussian_noise
r_008066,original_414,True,414,source_bound_local_gaussian_noise
r_008067,original_356,True,356,source_bound_local_gaussian_noise
r_008068,original_231,True,231,source_bound_local_gaussian_noise
r_008069,original_404,True,404,source_bound_local_gaussian_noise
r_008070,original_606,True,606,source_bound_local_gaussian_noise
r_008071,original_231,True,231,source_bound_local_gaussian_noise
r_008072,original_619,True,619,source_bound_local_gaussian_noise
r_008073,original_468,True,468,source_bound_local_gaussian_noise
r_008074,original_179,True,179,source_bound_local_gaussian_noise
r_008075,original_647,True,647,source_bound_local_gaussian_noise
r_008076,original_338,True,338,source_bound_local_gaussian_noise
r_008077,original_61,True,61,source_bound_local_gaussian_noise
r_008078,original_255,True,255,source_bound_local_gaussian_noise
r_008079,original_732,True,732,source_bound_local_gaussian_noise
r_008080,original_171,True,171,source_bound_local_gaussian_noise
r_008081,original_291,True,291,source_bound_local_gaussian_noise
r_008082,original_689,True,689,source_bound_local_gaussian_noise
r_008083,original_349,True,349,source_bound_local_gaussian_noise
r_008084,original_506,True,506,source_bound_local_gaussian_noise
r_008085,original_612,True,612,source_bound_local_gaussian_noise
r_008086,original_337,True,337,source_bound_local_gaussian_noise
r_008087,original_292,True,292,source_bound_local_gaussian_noise
r_008088,original_132,True,132,source_bound_local_gaussian_noise
r_008089,original_716,True,716,source_bound_local_gaussian_noise
r_008090,original_541,True,541,source_bound_local_gaussian_noise
r_008091,original_53,True,53,source_bound_local_gaussian_noise
r_008092,original_242,True,242,source_bound_local_gaussian_noise
r_008093,original_716,True,716,source_bound_local_gaussian_noise
r_008094,original_646,True,646,source_bound_local_gaussian_noise
r_008095,original_53,True,53,source_bound_local_gaussian_noise
r_008096,original_659,True,659,source_bound_local_gaussian_noise
r_008097,original_227,True,227,source_bound_local_gaussian_noise
r_008098,original_370,True,370,source_bound_local_gaussian_noise
r_008099,original_11,True,11,source_bound_local_gaussian_noise
r_008100,original_237,True,237,source_bound_local_gaussian_noise
r_008101,original_739,True,739,source_bound_local_gaussian_noise
r_008102,original_696,True,696,source_bound_local_gaussian_noise
r_008103,original_11,True,11,source_bound_local_gaussian_noise
r_008104,original_761,True,761,source_bound_local_gaussian_noise
r_008105,original_569,True,569,source_bound_local_gaussian_noise
r_008106,original_661,True,661,source_bound_local_gaussian_noise
r_008107,original_43,True,43,source_bound_local_gaussian_noise
r_008108,original_155,True,155,source_bound_local_gaussian_noise
r_008109,original_731,True,731,source_bound_local_gaussian_noise
r_008110,original_291,True,291,source_bound_local_gaussian_noise
r_008111,original_193,True,193,source_bound_local_gaussian_noise
r_008112,original_110,True,110,source_bound_local_gaussian_noise
r_008113,original_284,True,284,source_bound_local_gaussian_noise
r_008114,original_667,True,667,source_bound_local_gaussian_noise
r_008115,original_356,True,356,source_bound_local_gaussian_noise
r_008116,original_516,True,516,source_bound_local_gaussian_noise
r_008117,original_189,True,189,source_bound_local_gaussian_noise
r_008118,original_242,True,242,source_bound_local_gaussian_noise
r_008119,original_197,True,197,source_bound_local_gaussian_noise
r_008120,original_322,True,322,source_bound_local_gaussian_noise
r_008121,original_261,True,261,source_bound_local_gaussian_noise
r_008122,original_25,True,25,source_bound_local_gaussian_noise
r_008123,original_502,True,502,source_bound_local_gaussian_noise
r_008124,original_339,True,339,source_bound_local_gaussian_noise
r_008125,original_448,True,448,source_bound_local_gaussian_noise
r_008126,original_4,True,4,source_bound_local_gaussian_noise
r_008127,original_269,True,269,source_bound_local_gaussian_noise
r_008128,original_427,True,427,source_bound_local_gaussian_noise
r_008129,original_303,True,303,source_bound_local_gaussian_noise
r_008130,original_409,True,409,source_bound_local_gaussian_noise
r_008131,original_681,True,681,source_bound_local_gaussian_noise
r_008132,original_314,True,314,source_bound_local_gaussian_noise
r_008133,original_14,True,14,source_bound_local_gaussian_noise
r_008134,original_287,True,287,source_bound_local_gaussian_noise
r_008135,original_296,True,296,source_bound_local_gaussian_noise
r_008136,original_356,True,356,source_bound_local_gaussian_noise
r_008137,original_515,True,515,source_bound_local_gaussian_noise
r_008138,original_206,True,206,source_bound_local_gaussian_noise
r_008139,original_646,True,646,source_bound_local_gaussian_noise
r_008140,original_338,True,338,source_bound_local_gaussian_noise
r_008141,original_45,True,45,source_bound_local_gaussian_noise
r_008142,original_39,True,39,source_bound_local_gaussian_noise
r_008143,original_689,True,689,source_bound_local_gaussian_noise
r_008144,original_152,True,152,source_bound_local_gaussian_noise
r_008145,original_414,True,414,source_bound_local_gaussian_noise
r_008146,original_84,True,84,source_bound_local_gaussian_noise
r_008147,original_130,True,130,source_bound_local_gaussian_noise
r_008148,original_214,True,214,source_bound_local_gaussian_noise
r_008149,original_219,True,219,source_bound_local_gaussian_noise
r_008150,original_322,True,322,source_bound_local_gaussian_noise
r_008151,original_192,True,192,source_bound_local_gaussian_noise
r_008152,original_546,True,546,source_bound_local_gaussian_noise
r_008153,original_269,True,269,source_bound_local_gaussian_noise
r_008154,original_546,True,546,source_bound_local_gaussian_noise
r_008155,original_579,True,579,source_bound_local_gaussian_noise
r_008156,original_165,True,165,source_bound_local_gaussian_noise
r_008157,original_230,True,230,source_bound_local_gaussian_noise
r_008158,original_56,True,56,source_bound_local_gaussian_noise
r_008159,original_131,True,131,source_bound_local_gaussian_noise
r_008160,original_683,True,683,source_bound_local_gaussian_noise
r_008161,original_293,True,293,source_bound_local_gaussian_noise
r_008162,original_754,True,754,source_bound_local_gaussian_noise
r_008163,original_131,True,131,source_bound_local_gaussian_noise
r_008164,original_193,True,193,source_bound_local_gaussian_noise
r_008165,original_378,True,378,source_bound_local_gaussian_noise
r_008166,original_317,True,317,source_bound_local_gaussian_noise
r_008167,original_308,True,308,source_bound_local_gaussian_noise
r_008168,original_664,True,664,source_bound_local_gaussian_noise
r_008169,original_614,True,614,source_bound_local_gaussian_noise
r_008170,original_237,True,237,source_bound_local_gaussian_noise
r_008171,original_696,True,696,source_bound_local_gaussian_noise
r_008172,original_111,True,111,source_bound_local_gaussian_noise
r_008173,original_16,True,16,source_bound_local_gaussian_noise
r_008174,original_231,True,231,source_bound_local_gaussian_noise
r_008175,original_696,True,696,source_bound_local_gaussian_noise
r_008176,original_259,True,259,source_bound_local_gaussian_noise
r_008177,original_667,True,667,source_bound_local_gaussian_noise
r_008178,original_14,True,14,source_bound_local_gaussian_noise
r_008179,original_314,True,314,source_bound_local_gaussian_noise
r_008180,original_255,True,255,source_bound_local_gaussian_noise
r_008181,original_359,True,359,source_bound_local_gaussian_noise
r_008182,original_120,True,120,source_bound_local_gaussian_noise
r_008183,original_731,True,731,source_bound_local_gaussian_noise
r_008184,original_93,True,93,source_bound_local_gaussian_noise
r_008185,original_397,True,397,source_bound_local_gaussian_noise
r_008186,original_283,True,283,source_bound_local_gaussian_noise
r_008187,original_209,True,209,source_bound_local_gaussian_noise
r_008188,original_314,True,314,source_bound_local_gaussian_noise
r_008189,original_284,True,284,source_bound_local_gaussian_noise
r_008190,original_612,True,612,source_bound_local_gaussian_noise
r_008191,original_317,True,317,source_bound_local_gaussian_noise
r_008192,original_155,True,155,source_bound_local_gaussian_noise
r_008193,original_748,True,748,source_bound_local_gaussian_noise
r_008194,original_114,True,114,source_bound_local_gaussian_noise
r_008195,original_317,True,317,source_bound_local_gaussian_noise
r_008196,original_143,True,143,source_bound_local_gaussian_noise
r_008197,original_255,True,255,source_bound_local_gaussian_noise
r_008198,original_659,True,659,source_bound_local_gaussian_noise
r_008199,original_663,True,663,source_bound_local_gaussian_noise
r_008200,original_25,True,25,source_bound_local_gaussian_noise
r_008201,original_693,True,693,source_bound_local_gaussian_noise
r_008202,original_287,True,287,source_bound_local_gaussian_noise
r_008203,original_130,True,130,source_bound_local_gaussian_noise
r_008204,original_681,True,681,source_bound_local_gaussian_noise
r_008205,original_394,True,394,source_bound_local_gaussian_noise
r_008206,original_312,True,312,source_bound_local_gaussian_noise
r_008207,original_516,True,516,source_bound_local_gaussian_noise
r_008208,original_193,True,193,source_bound_local_gaussian_noise
r_008209,original_308,True,308,source_bound_local_gaussian_noise
r_008210,original_681,True,681,source_bound_local_gaussian_noise
r_008211,original_360,True,360,source_bound_local_gaussian_noise
r_008212,original_287,True,287,source_bound_local_gaussian_noise
r_008213,original_283,True,283,source_bound_local_gaussian_noise
r_008214,original_155,True,155,source_bound_local_gaussian_noise
r_008215,original_165,True,165,source_bound_local_gaussian_noise
r_008216,original_375,True,375,source_bound_local_gaussian_noise
r_008217,original_219,True,219,source_bound_local_gaussian_noise
r_008218,original_84,True,84,source_bound_local_gaussian_noise
r_008219,original_266,True,266,source_bound_local_gaussian_noise
r_008220,original_359,True,359,source_bound_local_gaussian_noise
r_008221,original_400,True,400,source_bound_local_gaussian_noise
r_008222,original_443,True,443,source_bound_local_gaussian_noise
r_008223,original_448,True,448,source_bound_local_gaussian_noise
r_008224,original_546,True,546,source_bound_local_gaussian_noise
r_008225,original_261,True,261,source_bound_local_gaussian_noise
